cycle,delta_line_mAcm2,m_fit,b_ox_fit,b_red_fit,is_outlier_zscore,delta_line_mAcm2_no_outliers_zscore,is_sampled
1217,0.026725231530612292,0.1976773197278899,-0.2349452781748287,-0.261670509705441,0.0,0.026725231530612292,True
1219,0.026858185521541955,0.19414755102040707,-0.23172801741836635,-0.2585862029399083,,,False
1221,0.02739660765067431,0.1921895614035071,-0.22957110277219667,-0.256967710422871,,,False
1223,0.027282805165890878,0.19562183279627512,-0.2335701532800024,-0.2608529584458933,,,False
1225,0.02778977051676812,0.20019729287504368,-0.23832229239099434,-0.26611206290776246,,,False
1227,0.02678268876655926,0.20234397601145618,-0.24094748779582786,-0.2677301765623871,,,False
1229,0.02724976583840555,0.2082094804869301,-0.2469945477160923,-0.27424431355449785,,,False
1231,0.027731578773123267,0.20381726888650067,-0.24246429322355767,-0.27019587199668094,,,False
1233,0.02704368178541594,0.20182726065162765,-0.2408928340075353,-0.26793651579295125,,,False
1235,0.02732284752595776,0.1975292416756163,-0.23639678303308143,-0.2637196305590392,,,False
1237,0.027513201805107967,0.19787531614751028,-0.2366601381675963,-0.26417333997270426,0.0,0.027513201805107967,True
1239,0.027172258200262644,0.20506753634085081,-0.24416242403993782,-0.27133468224020046,,,False
1241,0.02730176661415451,0.20432999033297392,-0.24333418555741,-0.2706359521715645,,,False
1243,0.027574286329514308,0.20423554314357154,-0.24338143451714833,-0.27095572084666264,,,False
1245,0.02746248115407568,0.2144404933762967,-0.2540547220623333,-0.281517203216409,,,False
1247,0.027224353391216205,0.21185785535266632,-0.2513907899106685,-0.2786151433018847,,,False
1249,0.027143607910251888,0.21074220264947952,-0.25027480386730977,-0.27741841177756166,,,False
1251,0.027621386917890012,0.2033865381310404,-0.2425373470211049,-0.2701587339389949,,,False
1253,0.027828480637904274,0.20177685606874216,-0.2408451155127272,-0.26867359615063147,,,False
1255,0.027963647444205708,0.20795517722878484,-0.24748118490493964,-0.27544483234914535,,,False
1257,0.027199834431316405,0.20854774078052177,-0.24827062881596762,-0.275470463247284,0.0,0.027199834431316405,True
1259,0.02726974788220554,0.20790953383458516,-0.2475974465587527,-0.27486719444095825,,,False
1261,0.027602418964076836,0.2021213225921934,-0.241438896366737,-0.2690413153308138,,,False
1263,0.02751464757966343,0.2124676237021112,-0.25222777124824447,-0.2797424188279079,,,False
1265,0.02763897136472132,0.20938406516290578,-0.2493680774455052,-0.27700704881022653,,,False
1267,0.027525950359828133,0.21143334801288843,-0.25133498203829124,-0.2788609323981194,,,False
1269,0.0275458863718821,0.20590203401360402,-0.24570716214319588,-0.273253048515078,,,False
1271,0.027113501547320673,0.20943381167203595,-0.24958703776161711,-0.2767005393089378,,,False
1273,0.0269855555597327,0.20867205836018482,-0.24886206314788617,-0.27584761870761887,,,False
1275,0.027003970936866017,0.2167411117078396,-0.2566137660915668,-0.2836177370284328,,,False
1277,0.026717275870032253,0.1990840554958813,-0.2383964319518963,-0.26511370782192856,0.0,0.026717275870032253,True
1279,0.026992676904165125,0.20197724239169199,-0.24113190861371142,-0.26812458551787655,,,False
1281,0.026944731719178938,0.19949632939491474,-0.2384106135347644,-0.26535534525394333,,,False
1283,0.02666358707184624,0.2000359126387388,-0.2390243485427131,-0.26568793561455933,,,False
1285,0.027114779252894183,0.1982585492302173,-0.23708889334536232,-0.2642036725982565,,,False
1287,0.02766499403210415,0.20297722055137735,-0.2421002734697984,-0.26976526750190255,,,False
1289,0.027353722101086053,0.2050410082348717,-0.24447145299255163,-0.2718251750936377,,,False
1291,0.027344547278314868,0.20942501790189622,-0.2490111860208543,-0.2763557332991692,,,False
1293,0.027972967468671672,0.2051048174006431,-0.24458232203625002,-0.2725552895049217,,,False
1295,0.027723962290846227,0.20402798209810105,-0.243801680716898,-0.27152564300774423,,,False
1297,0.027558015690416493,0.21373619906909985,-0.2537955007947712,-0.2813535164851877,0.0,0.027558015690416493,True
1299,0.02803532842761669,0.20696893340493974,-0.24692450996364013,-0.2749598383912568,,,False
1301,0.027470755560926097,0.21280755316863467,-0.25295972815617507,-0.28043048371710116,,,False
1303,0.027548962875044714,0.2173097010383087,-0.25754517493385126,-0.285094137808896,,,False
1305,0.027941284565580704,0.21259550877192854,-0.25288094007955464,-0.28082222464513534,,,False
1307,0.028006020926124864,0.20977944074471797,-0.250052013331936,-0.27805803425806086,,,False
1309,0.028052127237737257,0.21209396312208964,-0.2524558376648931,-0.28050796490263036,,,False
1311,0.027516129729681316,0.21939019119226494,-0.26001548510375805,-0.28753161483343936,,,False
1313,0.02684359847953216,0.21616941675617496,-0.2567686090318463,-0.28361220751137844,,,False
1315,0.026147797314118704,0.2139186240601489,-0.2538251134028449,-0.2799729107169636,,,False
1317,0.02779964005967306,0.20298459756534074,-0.2416521762481012,-0.26945181630777426,0.0,0.02779964005967306,True
1319,0.02743124749970166,0.21099512459720618,-0.250004077451073,-0.27743532495077466,,,False
1321,0.027633640767991408,0.2027955180809152,-0.24172393556244048,-0.2693575763304319,,,False
1323,0.027623873550543077,0.2047586877909045,-0.2436997231074996,-0.2713235966580427,,,False
1325,0.02773056171022803,0.20740095846759632,-0.2466538603387563,-0.27438442204898433,,,False
1327,0.027549505997732426,0.21288079591836612,-0.25260211034795804,-0.28015161634569047,,,False
1329,0.028015264153836983,0.21865311278195365,-0.2586477189931244,-0.28666298314696137,,,False
1331,0.02812279975534071,0.21112910168277682,-0.2509527079219283,-0.279075507677269,,,False
1333,0.028142618393603047,0.21543633476548404,-0.25561752343030686,-0.2837601418239099,,,False
1335,0.02801935795440985,0.20030787110633605,-0.24012177431106213,-0.268141132265472,,,False
1337,0.02851796853801175,0.21570109774435978,-0.2558315554284629,-0.28434952396647467,0.0,0.02851796853801175,True
1339,0.028123949539921256,0.21780316970998753,-0.25861564687158795,-0.2867395964115092,,,False
1341,0.028215342348728967,0.2125684769065509,-0.2532761521078399,-0.28149149445656885,,,False
1343,0.028306731888650183,0.20799672824919305,-0.2485478434396335,-0.27685457532828367,,,False
1345,0.027877729397302764,0.21014983601861645,-0.2509299060581439,-0.2788076354554467,,,False
1347,0.028321265531686346,0.21288932151807952,-0.2535794935468122,-0.28190075907849854,,,False
1349,0.028246336525241666,0.21525856247762154,-0.2561578353747752,-0.2844041719000169,,,False
1351,0.02812459283864427,0.2129652964554227,-0.2540685617512874,-0.28219315458993166,,,False
1353,0.02841088814178311,0.21701072610096542,-0.25831217808345736,-0.28672306622524046,,,False
1355,0.02814508127521187,0.21773907697815836,-0.2592911755595762,-0.2874362568347881,,,False
1357,0.027816142135696442,0.21424062298603513,-0.25581851574006303,-0.2836346578757595,0.0,0.027816142135696442,True
1359,0.028108318415085376,0.2209843093447893,-0.2626195254730385,-0.2907278438881239,,,False
1361,0.028149110652822606,0.21074532688864905,-0.25208006060153837,-0.280229171254361,,,False
1363,0.028212848958109604,0.20809946079484296,-0.2494267396671308,-0.2776395886252404,,,False
1365,0.02841951013128058,0.21745315001790036,-0.2588479297001776,-0.2872674398314582,,,False
1367,0.028463323518319594,0.2136575864661638,-0.2550278399187417,-0.2834911634370613,,,False
1369,0.02813619530970285,0.22339731435732074,-0.2650586725241844,-0.29319486783388726,,,False
1371,0.028556740416517568,0.2197436405298947,-0.26136421182978714,-0.2899209522463047,,,False
1373,0.02834378558240841,0.2275411740064432,-0.2697298449982262,-0.29807363058063463,,,False
1375,0.028193692875044807,0.22954492552810465,-0.2714063149073206,-0.2996000077823654,,,False
1377,0.028451138297529488,0.22198830540637193,-0.2637942865836545,-0.292245424881184,0.0,0.028451138297529488,True
1379,0.028204630049528612,0.21777590189759963,-0.25939931203734196,-0.28760394208687057,,,False
1381,0.02781408886024589,0.2234238592910838,-0.265445548463318,-0.2932596373235639,,,False
1383,0.027843298640052527,0.21892756032939376,-0.26042682369717035,-0.2882701223372229,,,False
1385,0.0266513860090703,0.21934007482993045,-0.2605797394248284,-0.2872311254338987,,,False
1387,0.028310654082826125,0.21822907984246212,-0.25845348114536226,-0.2867641352281884,,,False
1389,0.0275708032694833,0.20951201754385806,-0.24962633349686564,-0.27719713676634894,,,False
1391,0.027491841850459497,0.2117153773720001,-0.251248839531882,-0.2787406813823415,,,False
1393,0.02747130659923619,0.20239288686000592,-0.24157103339002745,-0.26904233998926363,,,False
1395,0.02785830089807856,0.21316294880057166,-0.2524887833778005,-0.28034708427587907,,,False
1397,0.02770519209869915,0.2069701682778362,-0.2463459591929812,-0.27405115129168034,0.0,0.02770519209869915,True
1399,0.02723141933941997,0.2036609874686703,-0.24292757065631815,-0.2701589899957381,,,False
1401,0.05017797542427498,0.006691666308627954,-0.015381859181452885,-0.06555983460572787,,,False
1403,0.027400578708676515,0.1998158621553871,-0.23748814323481782,-0.26488872194349433,,,False
1405,0.027644289390738708,0.19950839348370783,-0.23728438750728464,-0.26492867689802335,,,False
1407,0.028042332077216847,0.20211847941281663,-0.2402092050910659,-0.26825153716828276,,,False
1409,0.02786463329215899,0.20417196312208932,-0.24272106651999487,-0.27058569981215386,,,False
1411,0.027689070053109,0.20307985571070403,-0.2416788110662894,-0.2693678811193984,,,False
1413,0.02768818160281661,0.20393405836018508,-0.24269655923155992,-0.2703847408343765,,,False
1415,0.028142866272824918,0.19849506695309574,-0.23698834205116248,-0.2651312083239874,,,False
1417,0.026643859865139063,0.20996359684926477,-0.24959805697053228,-0.27624191683567134,0.0,0.026643859865139063,True
1419,0.02833787161415441,0.2063686365914776,-0.24548357168632196,-0.27382144330047636,,,False
1421,0.027854783808927086,0.20518352810597792,-0.24484161840146668,-0.27269640221039376,,,False
1423,0.028089411540159925,0.20435916935194998,-0.24393142202004886,-0.2720208335602088,,,False
1425,0.028471337195966118,0.2012133659147857,-0.24085730071730993,-0.26932863791327605,,,False
1427,0.028212019048812487,0.2109152499104894,-0.2512546181633896,-0.2794666372122021,,,False
1429,0.028210653388829277,0.2120717296813449,-0.2526575540182407,-0.28086820740706997,,,False
1431,0.02827624519155031,0.21156025349086885,-0.2523426957144994,-0.2806189409060497,,,False
1433,0.028291777713927713,0.21383381346222594,-0.25458680097849884,-0.28287857869242655,,,False
1435,0.027762716872538507,0.21431766058002052,-0.25534239862824837,-0.2831051155007869,,,False
1437,0.028350132880415324,0.21791939026136628,-0.2588438504322041,-0.2871939833126194,0.0,0.028350132880415324,True
1439,0.02883180475355057,0.22200022341568065,-0.26281269638517585,-0.2916445011387264,,,False
1441,0.02869904695966108,0.22703999248120185,-0.26848629930542306,-0.29718534626508414,,,False
1443,0.028443218441341456,0.22297220873612486,-0.2646007713251152,-0.2930439897664567,,,False
1445,0.028572035557345776,0.21770253132831954,-0.25923351305818,-0.28780554861552576,,,False
1447,0.028717773539801927,0.22223394199785024,-0.26387676084854844,-0.29259453438835037,,,False
1449,0.028459420650435607,0.22286818761188587,-0.2648353138516282,-0.2932947345020638,,,False
1451,0.02886987771034727,0.2282974923021825,-0.2701449852005714,-0.29901486291091867,,,False
1453,0.028949726140947596,0.22341834980307784,-0.26531483498476427,-0.29426456112571187,,,False
1455,0.028982443749850817,0.21961759291084726,-0.26123268915257664,-0.29021513290242745,,,False
1457,0.028998856864781042,0.21993183208019915,-0.2616786564320251,-0.29067751329680613,0.0,0.028998856864781042,True
1459,0.029352636478696792,0.2273223329752939,-0.2691306343828126,-0.2984832708615094,,,False
1461,0.028826668169232628,0.22515047404224706,-0.26739057730980886,-0.2962172454790415,,,False
1463,0.029117277175080503,0.22170576799140582,-0.2640126316288925,-0.293129908803973,,,False
1465,0.02923372269960617,0.2223276172574278,-0.26456886162665444,-0.2938025843262606,,,False
1467,0.028857773095238126,0.22441011564625735,-0.26660544949421655,-0.2954632225894547,,,False
1469,0.02945932345387281,0.21248089402076475,-0.25431055134734903,-0.28376987480122184,,,False
1471,0.02923460304988662,0.2156371428571413,-0.25767504253061074,-0.28690964558049736,,,False
1473,0.02940787857083188,0.22045424239169215,-0.2620996306820788,-0.2915075092529107,,,False
1475,0.028777531661296096,0.20869363730755325,-0.25026517923327835,-0.27904271089457444,,,False
1477,0.029055216335481526,0.21245247296813324,-0.25410014493274136,-0.2831553612682229,0.0,0.029055216335481526,True
1479,0.028942741812865436,0.20800954600787563,-0.24958298386211852,-0.27852572567498396,,,False
1481,0.029055979154433753,0.21447104045828716,-0.25595769980458144,-0.2850136789590152,,,False
1483,0.02912943682420338,0.2233560085929093,-0.265325155314499,-0.2944545921387024,,,False
1485,0.028716037768826863,0.22094989437880258,-0.2630461515815416,-0.29176218935036846,,,False
1487,0.02909041047798072,0.22506521840314914,-0.2670668192095401,-0.29615722968752084,,,False
1489,0.028881665453514727,0.21668757823129112,-0.25871564480476056,-0.2875973102582753,,,False
1491,0.029159842369614497,0.2151935374149647,-0.25682521909863826,-0.28598506146825275,,,False
1493,0.028990832423320234,0.21987642284281966,-0.26189245600699806,-0.2908832884303183,,,False
1495,0.029133104733261805,0.21915529466523306,-0.2613336238303243,-0.29046672856358613,,,False
1497,0.029016553653777366,0.2238475771571771,-0.26620162544606,-0.2952181790998374,0.0,0.029016553653777366,True
1499,0.02875078566356365,0.2179791203007504,-0.2603301011836184,-0.28908088684718203,,,False
1501,0.02557007151509727,0.2261994314357307,-0.26862605460415184,-0.2941961261192491,,,False
1503,0.028105557999164643,0.20449397744360798,-0.244240206869333,-0.27234576486849765,,,False
1505,0.028659433101802134,0.20949245614034934,-0.24934375702058575,-0.2780031901223879,,,False
1507,0.02826715287564152,0.21059030218403044,-0.2507897378157168,-0.2790568906913583,,,False
1509,0.02862879966046067,0.20256532903687652,-0.2427847121148572,-0.27141351177531786,,,False
1511,0.028581700098460505,0.2092918829215885,-0.24978284342411267,-0.27836454352257317,,,False
1513,0.029594047725265527,0.20564071142140955,-0.24618419104176414,-0.27577823876702967,,,False
1515,0.02960990580021483,0.21704036770497523,-0.25818060186990544,-0.28779050767012027,,,False
1517,0.029059252697219262,0.20999743036161703,-0.2515179551821863,-0.28057720787940554,0.0,0.029059252697219262,True
1519,0.029332447238333892,0.20922987719298103,-0.25049661574029586,-0.27982906297862975,,,False
1521,0.02900042073457454,0.2097071260293578,-0.2508935134245781,-0.27989393415915265,,,False
1523,0.029810288735529322,0.2143979477264578,-0.2554823886364471,-0.28529267737197644,,,False
1525,0.02959668334109089,0.21254274006444568,-0.2539436282281943,-0.28354031156928516,,,False
1527,0.02976305563134024,0.21241053598281256,-0.2540252586139082,-0.2837883142452484,,,False
1529,0.02950652611886867,0.22212100537056784,-0.2643686332945206,-0.29387515941338926,,,False
1531,0.029628416063969487,0.2214172373791605,-0.2638341926880756,-0.2934626087520451,,,False
1533,0.02938669098579788,0.2142047457930527,-0.25662175264670467,-0.28600844363250255,,,False
1535,0.029531897335004165,0.22441309273182808,-0.2669439360048679,-0.29647583333987204,,,False
1537,0.02981040279926006,0.21521472287862367,-0.25732852982776433,-0.2871389326270244,0.0,0.02981040279926006,True
1539,0.029805891019214714,0.2173239133548139,-0.25961003947028116,-0.2894159304894959,,,False
1541,0.029711127061701925,0.21829805370569147,-0.26067045630032093,-0.29038158336202285,,,False
1543,0.02975793157118989,0.21500032688864892,-0.25734976723929354,-0.2871076988104834,,,False
1545,0.02941797729741019,0.22634105048334993,-0.26916914864564867,-0.29858712594305886,,,False
1547,0.029439733518916322,0.2233434461152868,-0.26609762539482495,-0.2955373589137413,,,False
1549,0.029900430144408685,0.2289448718224117,-0.27221816870699816,-0.30211859885140685,,,False
1551,0.029504256793173422,0.22984304153240123,-0.27329541756328213,-0.30279967435645555,,,False
1553,0.028619832743764118,0.23199110884353558,-0.27547776513843364,-0.30409759788219776,,,False
1555,0.029480737787922207,0.22259989294665122,-0.26511567240599604,-0.29459641019391825,,,False
1557,0.029235413578589386,0.22569820694593482,-0.26857643578782525,-0.29781184936641464,0.0,0.029235413578589386,True
1559,0.029600743397183438,0.2080160981023972,-0.25001724693408367,-0.2796179903312671,,,False
1561,0.02980865756355172,0.21327897780164534,-0.2554707084463822,-0.2852793660099339,,,False
1563,0.030012764709392514,0.21610733046902816,-0.25833473036387244,-0.28834749507326496,,,False
1565,0.02917581268468794,0.2233240852130309,-0.2661557724745776,-0.29533158515926555,,,False
1567,0.029190656957870875,0.22230829108485387,-0.26503893688941893,-0.2942295938472898,,,False
1569,0.02899314527031871,0.21762337343358246,-0.2603275385037221,-0.2893206837740408,,,False
1571,0.030313517277718083,0.22506581131399792,-0.2675545359468122,-0.2978680532245303,,,False
1573,0.0293166574668815,0.23192095273898897,-0.2753041281467764,-0.3046207856136579,,,False
1575,0.029989056537176262,0.22925170784102977,-0.27238667742534783,-0.3023757339625241,,,False
1577,0.02959780011755575,0.22802252774794002,-0.27152395205298846,-0.3011217521705442,0.0,0.02959780011755575,True
1579,0.02964106641783032,0.22952814536340732,-0.27292165438220434,-0.30256272080003466,,,False
1581,0.029489051545530442,0.22637196741854482,-0.2699299970568371,-0.29941904860236757,,,False
1583,0.030465477167919808,0.21943137056927894,-0.2626378156709976,-0.2931032928389174,,,False
1585,0.03015820532760477,0.22363907662012023,-0.2671012451406895,-0.2972594504682943,,,False
1587,0.030254535772765268,0.22859306194056428,-0.2723478006745063,-0.3026023364472716,,,False
1589,0.027184993660341383,0.24310893125671196,-0.2876806348380761,-0.3148656284984175,,,False
1591,0.02872943434240366,0.22581938775510088,-0.26814807678571323,-0.2968775111281169,,,False
1593,0.02902870780701755,0.22135620443966927,-0.26290784301684433,-0.2919365508238619,,,False
1595,0.029929159868719468,0.2205286254923004,-0.26193845243553354,-0.291867612304253,,,False
1597,0.02907823210347299,0.22322046723952602,-0.2650226694223939,-0.2941009015258669,0.0,0.02907823210347299,True
1599,0.02956241911624302,0.22251282563551594,-0.26418536831145584,-0.29374778742769886,,,False
1601,0.05263756867645304,0.0070540125313273295,-0.016734176042659213,-0.06937174471911225,,,False
1603,0.029081547052750956,0.20680258754027797,-0.2461514899458097,-0.27523303699856067,,,False
1605,0.030247133558300554,0.21834742785535116,-0.2581061175050827,-0.2883532510633833,,,False
1607,0.028949878412101726,0.2199261199427124,-0.26081384872085417,-0.2897637271329559,,,False
1609,0.02985937682300993,0.21296673827425552,-0.2535374119745778,-0.28339678879758773,,,False
1611,0.02908636134144893,0.2185255660580009,-0.25982440131568085,-0.2889107626571298,,,False
1613,0.029787499708795795,0.2137372055137831,-0.2549085836928917,-0.2846960834016875,,,False
1615,0.029819441908939037,0.22024135087719174,-0.26207928651999524,-0.2918987284289343,,,False
1617,0.030239045248836416,0.20788755531686215,-0.24960818452663658,-0.279847229775473,0.0,0.030239045248836416,True
1619,0.030232616001312773,0.22354778374507595,-0.2659251250007152,-0.29615774100202796,,,False
1621,0.030023048391216167,0.21228327712137324,-0.2543999434354978,-0.284422991826714,,,False
1623,0.030439997573099453,0.2204491879699236,-0.2629279814450042,-0.29336797901810363,,,False
1625,0.030351331599236253,0.2293550297171487,-0.2719749291604354,-0.30232626075967167,,,False
1627,0.029618540492898915,0.22153941031149177,-0.2646535228898484,-0.2942720633827473,,,False
1629,0.030504666705454153,0.23114291120658656,-0.2745503011090033,-0.30505496781445746,,,False
1631,0.030374799405657016,0.2293835445757236,-0.2731160449151435,-0.30349084432080053,,,False
1633,0.030085736313402556,0.2380666183315416,-0.2819789784843343,-0.31206471479773684,,,False
1635,0.029904199418785082,0.22709226638023516,-0.2707943219495155,-0.3006985213683006,,,False
1637,0.03031828074113857,0.22501258216970865,-0.2686589624482264,-0.29897724318936497,0.0,0.03031828074113857,True
1639,0.03072297637128535,0.2279408274257055,-0.2715964989038473,-0.30231947527513264,,,False
1641,0.030807946509726736,0.22873587826709516,-0.27278980935001673,-0.30359775585974347,,,False
1643,0.030765092944862182,0.23348267454349977,-0.2776914558984944,-0.3084565488433566,,,False
1645,0.030410901155865866,0.23635835803795058,-0.28067739180282714,-0.311088292958693,,,False
1647,0.030943935719059568,0.23357985678481805,-0.27766934191478587,-0.30861327763384544,,,False
1649,0.03141094365437408,0.2366833823845315,-0.28124853964935426,-0.31265948330372834,,,False
1651,0.030768257897123785,0.23795755567490046,-0.2832099059353194,-0.3139781638324432,,,False
1653,0.03109845551139756,0.2267314948084483,-0.27114901888175647,-0.302247474393154,,,False
1655,0.031200263077336254,0.2373654214106679,-0.28200514182022746,-0.3132054048975637,,,False
1657,0.031096094532760465,0.23648409881847318,-0.2814850305963465,-0.31258112512910696,0.0,0.031096094532760465,True
1659,0.03091193778613205,0.24104513712853431,-0.2865708659386309,-0.31748280372476295,,,False
1661,0.030646301864184322,0.23489678195488567,-0.28020147810934326,-0.3108477799735276,,,False
1663,0.031403590549588245,0.23738791371285198,-0.28251437179120864,-0.3139179623407969,,,False
1665,0.03095323160102642,0.2421749419978502,-0.28770672043120143,-0.31865995203222786,,,False
1667,0.03091992850996539,0.23586814321517915,-0.2807685088484767,-0.3116884373584421,,,False
1669,0.03114297402494337,0.23889984353741356,-0.28411611908945433,-0.3152590931143977,,,False
1671,0.029551494585869476,0.23493608378087927,-0.27987226101535834,-0.3094237556012278,,,False
1673,0.030503821940565723,0.22362987826709477,-0.2673763839357306,-0.2978802058762963,,,False
1675,0.030212006251939427,0.22156584317937558,-0.26523528404403723,-0.29544729029597666,,,False
1677,0.030315952376178512,0.21965467382742426,-0.2631959715627627,-0.2935119239389412,0.0,0.030315952376178512,True
1679,0.030134215504833528,0.23117368492660073,-0.2752916852308972,-0.3054259007357307,,,False
1681,0.030208377297410216,0.2264025062656626,-0.2703184331238796,-0.3005268104212898,,,False
1683,0.030030605878386463,0.23543104296455294,-0.27965245759393004,-0.3096830634723165,,,False
1685,0.030206539843059987,0.23102302792695903,-0.2750852367272277,-0.30529177657028767,,,False
1687,0.030865307358873384,0.23601766917293077,-0.28011126572233996,-0.31097657308121335,,,False
1689,0.030161104912280745,0.2311351281775857,-0.2752655616807544,-0.30542666659303513,,,False
1691,0.030167330706528217,0.23565623952738843,-0.27977509539425205,-0.30994242610078027,,,False
1693,0.029873900484544746,0.2359290282849966,-0.27989222776448097,-0.3097661282490257,,,False
1695,0.028542931891633816,0.22432230540637144,-0.2675627245775315,-0.2961056564691653,,,False
1697,0.02970687371822417,0.22457907232366514,-0.2669346200528273,-0.2966414937710515,0.0,0.02970687371822417,True
1699,0.029044488489676612,0.22061376548514014,-0.2626898036028093,-0.2917342920924859,,,False
1701,0.02941493566356368,0.2254014944504104,-0.26712655486082937,-0.29654149052439305,,,False
1703,0.029248422415562747,0.2239740093089853,-0.2657933716808435,-0.29504179409640624,,,False
1705,0.02942968607650076,0.22647771858216822,-0.2682980712429632,-0.29772775731946394,,,False
1707,0.02990485478756416,0.2188760125313269,-0.2604665367793936,-0.29037139156695774,,,False
1709,0.02979622770796042,0.21540123057643973,-0.257039256855763,-0.28683548456372343,,,False
1711,0.030948434797111846,0.22147718188327817,-0.26341054639332123,-0.2943589811904331,,,False
1713,0.030683206034132993,0.21951430934478933,-0.26223826509548753,-0.2929214711296205,,,False
1715,0.03067490108187143,0.23826882277121228,-0.2820439846093434,-0.3127188856912148,,,False
1717,0.029561293916338494,0.23343061868958007,-0.2772122046828132,-0.3067734985991517,0.0,0.029561293916338494,True
1719,0.03025081724907508,0.22708985427855202,-0.2706228236866616,-0.30087364093573665,,,False
1721,0.030015679955842034,0.23513508664518296,-0.2791246040082872,-0.30914028396412924,,,False
1723,0.030354013769542887,0.23248041711421275,-0.27644302930889597,-0.30679704307843886,,,False
1725,0.030295897616660794,0.22510057500894942,-0.26874621058886344,-0.29904210820552424,,,False
1727,0.029908398061821218,0.21562983924095833,-0.25924577572608193,-0.28915417378790315,,,False
1729,0.03096566095655806,0.22173180665950487,-0.2651725333237369,-0.296138194280295,,,False
1731,0.03030973941639814,0.2320640726817027,-0.2761516869359991,-0.30646142635239726,,,False
1733,0.030755881741854618,0.23715381919083295,-0.2817443785174173,-0.3125002602592719,,,False
1735,0.029965636398138207,0.239188042248477,-0.28409332002860593,-0.31405895642674414,,,False
1737,0.030169105617018743,0.230710707124954,-0.27530334353553404,-0.3054724491525528,0.0,0.030169105617018743,True
1739,0.030282536487647727,0.23590277192982312,-0.28033939812133774,-0.31062193460898546,,,False
1741,0.030755744761308046,0.2387679090583585,-0.28349441612119425,-0.3142501608825023,,,False
1743,0.030245418841150506,0.23938751378446002,-0.2843651989970272,-0.31461061783817773,,,False
1745,0.03061664894617494,0.24564585284640036,-0.2908409148233607,-0.32145756376953566,,,False
1747,0.030803132249075105,0.23656101754385844,-0.28152742359788635,-0.31233055584696146,,,False
1749,0.03053847308628721,0.24166590798424498,-0.28683333088290225,-0.31737180396918946,,,False
1751,0.030491721907745573,0.23911563157894558,-0.2840460276555836,-0.3145377495633292,,,False
1753,0.030126704727891196,0.25067363945578086,-0.29609668131802575,-0.32622338604591694,,,False
1755,0.03136223639336444,0.23719092696025618,-0.2822242725481724,-0.31358650894153683,,,False
1757,0.03086555727413781,0.24645203437164204,-0.2920956501641232,-0.322961207438261,0.0,0.03086555727413781,True
1759,0.030665368216971023,0.2374968446115273,-0.28295633478182813,-0.31362170299879916,,,False
1761,0.03055877841448862,0.22612223881131258,-0.27129268482790764,-0.30185146324239626,,,False
1763,0.03155504827604727,0.23741788184747453,-0.2826975149490857,-0.31425256322513295,,,False
1765,0.031174836324143695,0.23329489473684037,-0.2785128145463463,-0.30968765087049,,,False
1767,0.030800126935195127,0.2457025904045812,-0.2917021637050646,-0.3225022906402597,,,False
1769,0.03129421869137128,0.23791808879341056,-0.2836276143103817,-0.31492183300175297,,,False
1771,0.03091751298424633,0.24472927533118358,-0.29067263526555526,-0.3215901482498016,,,False
1773,0.031465668017663206,0.23664674221267304,-0.28234596594967626,-0.31381163396733947,,,False
1775,0.031040391644587717,0.23186630182599197,-0.2775874173723399,-0.3086278090169276,,,False
1777,0.030748690287623837,0.23900205836018446,-0.28472550154584503,-0.31547419183346886,0.0,0.030748690287623837,True
1779,0.031190514086406496,0.23537236018617877,-0.2806179719834936,-0.3118084860699001,,,False
1781,0.032085049076858885,0.23804887790905696,-0.283175654913783,-0.3152607039906419,,,False
1783,0.0311441727473446,0.24955921911922527,-0.2954109465718031,-0.3265551193191477,,,False
1785,0.03014983860544218,0.25125361224489645,-0.29771447884999863,-0.3278643174554408,,,False
1787,0.026931742991407104,0.2465178088077321,-0.2924978864350146,-0.3194296294264217,,,False
1789,0.029593121688148927,0.24827944396705912,-0.2918914341427305,-0.3214845558308794,,,False
1791,0.02990632889545297,0.23904412280701592,-0.28262348035561957,-0.31252980925107254,,,False
1793,0.030335554590046554,0.24223229860365073,-0.28598791122072914,-0.3163234658107757,,,False
1795,0.030495486935791905,0.24060172896526907,-0.2845618011702637,-0.3150572881060556,,,False
1797,0.030446510686836126,0.23563002076619965,-0.2799528600403136,-0.31039937072714974,0.0,0.030446510686836126,True
1799,0.030168932833273654,0.2446336208378073,-0.28899953847470317,-0.3191684713079768,,,False
1801,0.05443355590404585,0.012137606516289836,-0.022489867845774267,-0.07692342374982011,,,False
1803,0.03026026976667867,0.21915133297529438,-0.2602859584430173,-0.29054622820969594,,,False
1805,0.03088564109857983,0.20533148478338567,-0.2464260980713019,-0.2773117391698817,,,False
1807,0.030309125160520367,0.218679810239884,-0.2606057650105607,-0.2909148901710811,,,False
1809,0.031155678408521292,0.22043717293232942,-0.26279118394156686,-0.29394686235008816,,,False
1811,0.030352867923976568,0.21782809702828362,-0.26079704671007753,-0.2911499146340541,,,False
1813,0.03074506783924108,0.2250829860365185,-0.26816983135015965,-0.29891489918940073,,,False
1815,0.030804302850578835,0.2319743057644098,-0.27565764811070415,-0.306461950961283,,,False
1817,0.030614625639694526,0.23251794522019212,-0.2768190648062824,-0.3074336904459769,0.0,0.030614625639694526,True
1819,0.030873102925766838,0.2463764310776928,-0.2911169304373061,-0.3219900333630729,,,False
