cycle,j_forward_mAcm2,j_backward_mAcm2,delta_j_mAcm2
899,-0.017695630612244898,-0.04715728877551021,0.029461658163265313
900,-0.019343848979591835,-0.04722562244897959,0.027881773469387756
901,-0.006243044897959183,-0.044716534183673474,0.03847348928571429
902,-0.016141863265306124,-0.04647489948979592,0.030333036224489796
903,-0.01629477755102041,-0.04650406275510204,0.030209285204081632
904,-0.01642567755102041,-0.04658362806122449,0.030157950510204083
905,-0.014049479081632654,-0.04677347908163266,0.032724
906,-0.026904882142857144,-0.04613205204081633,0.019227169897959185
907,-0.016655494897959183,-0.04674107908163265,0.030085584183673467
908,-0.01657806836734694,-0.047752773469387756,0.031174705102040817
909,-0.016758858673469386,-0.04694343571428571,0.030184577040816327
910,-0.01654978418367347,-0.04645559795918368,0.029905813775510208
911,-0.016783060714285713,-0.04630511122448979,0.029522050510204078
912,-0.02726636224489796,-0.047062372448979595,0.019796010204081636
913,-0.016791711224489796,-0.047134586224489794,0.030342875
914,-0.016696289795918366,-0.047213919897959186,0.03051763010204082
915,-0.016836973469387756,-0.04718331275510204,0.030346339285714286
916,-0.016838364285714284,-0.046648614795918364,0.02981025051020408
917,-0.016826101020408164,-0.04730422040816327,0.030478119387755104
918,-0.016891522448979592,-0.04685334744897959,0.029961825
919,-0.01685528775510204,-0.047287867346938774,0.030432579591836734
920,-0.016883628571428572,-0.04737338520408163,0.030489756632653058
921,-0.017022423469387756,-0.04682097704081633,0.029798553571428573
922,-0.016851277040816327,-0.046966852040816326,0.030115575
923,-0.017013841836734694,-0.047404446938775505,0.03039060510204081
924,-0.01693056581632653,-0.04744272602040816,0.03051216020408163
925,-0.017789618367346938,-0.04751387448979592,0.02972425612244898
926,-0.01619732193877551,-0.04749280459183673,0.03129548265306122
927,-0.017050799999999998,-0.047478950510204086,0.03042815051020409
928,-0.016925858673469386,-0.04768384132653061,0.030757982653061226
929,-0.015931025,-0.047613368367346934,0.03168234336734693
930,-0.017081077040816326,-0.04712181887755102,0.030040741836734695
931,-0.02022866275510204,-0.04703360663265306,0.02680494387755102
932,-0.017002661734693877,-0.04545827602040817,0.02845561428571429
933,-0.018362018877551022,-0.04768856428571428,0.02932654540816326
934,-0.02051537448979592,-0.04767859540816327,0.027163220918367353
935,-0.0204992,-0.04712842908163265,0.026629229081632653
936,-0.03132594693877551,-0.047875912244897956,0.016549965306122447
937,-0.017107770918367345,-0.047238357142857144,0.0301305862244898
938,-0.01708831632653061,-0.050166975,0.03307865867346939
939,-0.01887066887755102,-0.04670881173469388,0.027838142857142856
940,-0.021460255102040818,-0.047759247448979594,0.026298992346938777
941,-0.01702503163265306,-0.04777353571428571,0.03074850408163265
942,-0.017030467346938777,-0.04775711275510204,0.030726645408163264
943,-0.017035454591836734,-0.0478894193877551,0.030853964795918367
944,-0.01707203418367347,-0.04783777142857143,0.03076573724489796
945,-0.01703079132653061,-0.04740405969387755,0.03037326836734694
946,-0.019529333673469387,-0.04802506632653061,0.028495732653061226
947,-0.021324294897959183,-0.0478920668367347,0.026567771938775516
948,-0.01562304030612245,-0.048066610204081636,0.032443569897959185
949,-0.018266182653061225,-0.05884625,0.04058006734693878
950,-0.012516426020408164,-0.04798411020408164,0.03546768418367347
951,-0.024868851530612246,-0.047496392857142855,0.02262754132653061
952,-0.018747037244897957,-0.04809546173469388,0.029348424489795924
953,-0.018833656632653063,-0.04811799897959183,0.02928434234693877
954,-0.018171695918367346,-0.04820002040816327,0.030028324489795925
955,-0.017208798469387755,-0.04828385867346938,0.031075060204081628
956,-0.01715830255102041,-0.048183243877551026,0.031024941326530615
957,-0.01716591836734694,-0.04822593928571428,0.03106002091836734
958,-0.017234158163265307,-0.04829116734693877,0.031057009183673465
959,-0.02117041275510204,-0.04834008010204082,0.02716966734693878
960,-0.017273451020408163,-0.04830101734693878,0.031027566326530615
961,-0.02008677806122449,-0.04784393673469387,0.02775715867346938
962,-0.017210733163265306,-0.04776495510204081,0.030554221938775505
963,-0.017231773979591837,-0.04848123928571429,0.03124946530612245
964,-0.017358048979591836,-0.0486367443877551,0.03127869540816326
965,-0.01699375663265306,-0.04851250867346939,0.03151875204081633
966,-0.01725229183673469,-0.04861197908163265,0.03135968724489796
967,-0.0174594943877551,-0.04807892244897959,0.03061942806122449
968,-0.017636616836734696,-0.04782847448979592,0.030191857653061226
969,-0.018401078571428572,-0.04792838673469388,0.029527308163265306
970,-0.015133013265306123,-0.048442233673469386,0.03330922040816326
971,-0.014932961224489795,-0.04850541632653061,0.033572455102040814
972,-0.017313751530612244,-0.04856222653061224,0.031248474999999998
973,-0.01734462448979592,-0.04786919846938775,0.030524573979591834
974,-0.017273548979591834,-0.04850091224489796,0.03122736326530613
975,-0.017383375,-0.046282473979591836,0.028899098979591836
976,-0.018582413265306123,-0.048548382653061224,0.0299659693877551
977,-0.016629321428571427,-0.0485971443877551,0.03196782295918367
978,-0.017309379081632652,-0.04772945561224489,0.03042007653061224
979,-0.02001516836734694,-0.048704459183673464,0.028689290816326523
980,-0.02035122602040816,-0.048832093877551025,0.028480867857142864
981,-0.017313418877551022,-0.048613981632653055,0.031300562755102034
982,-0.02036832806122449,-0.05140876122448979,0.031040433163265303
983,-0.021795803571428574,-0.04864901734693878,0.026853213775510205
984,-0.017455564285714285,-0.04829062091836735,0.03083505663265306
985,-0.020413805102040813,-0.048689021938775515,0.0282752168367347
986,-0.019855964285714286,-0.048743154081632656,0.02888718979591837
987,-0.017327089285714286,-0.04877254081632653,0.03144545153061225
988,-0.01745790918367347,-0.04820224642857143,0.030744337244897963
989,-0.017374486734693877,-0.04882382091836735,0.031449334183673475
990,-0.017327757142857142,-0.04866009336734693,0.03133233622448979
991,-0.017470973979591835,-0.048955764285714284,0.031484790306122445
992,-0.019396969387755102,-0.048315977040816326,0.028919007653061223
993,-0.017523026530612246,-0.049974571938775504,0.03245154540816326
994,-0.017340307142857142,-0.04896302959183673,0.03162272244897959
995,-0.01748521326530612,-0.04726063979591837,0.029775426530612253
996,-0.01757122244897959,-0.049022447959183674,0.03145122551020409
997,-0.01747700306122449,-0.04908090306122449,0.031603900000000004
998,-0.017477305102040815,-0.04904160663265306,0.03156430153061225
999,-0.01862912397959184,-0.04913714132653062,0.030508017346938778
1000,-0.018252366836734694,-0.04263175969387756,0.024379392857142863
